station
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Dahisar(East)</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Ovari Pada</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Rashtriya Udyan</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Devipada</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Magathane</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Poisar</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Akurli</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Kurar</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Dindoshi</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Aarey</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Goregaon(East)</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Jogeshwari(East)</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Mogra</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-7'><font size = "+1">Gundavali</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-1'><font size = "+1">Ghatkopar</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-1'><font size = "+1">Jagruti Nagar</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-1'><font size = "+1">Asalpha</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-1'><font size = "+1">Saki Naka</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-1'><font size = "+1">Marol Naka</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-1'><font size = "+1">Airport Road</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-1'><font size = "+1">Chakala(JB Nagar)</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-1'><font size = "+1">Western Express Highway</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-1'><font size = "+1">Andheri</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-1'><font size = "+1">Azad Nagar</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-1'><font size = "+1">D N Nagar</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-1'><font size = "+1">Versova</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Andheri West</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Lower Oshiwara</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Oshiwara</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Goregaon West</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Bangur Nagar</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Lower Malad</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Malad(West)</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Valnai-Meeth Chowky</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Dahanukarwadi</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Kandivali(West)</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Shimpoli</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Borivali(West)</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Eksar</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Mandapeshwar</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Kandarpada</font></a>
<a href='https://mmrda.maharashtra.gov.in/metro-line-2a'><font size = "+1">Anand Nagar</font></a>
